,mouse,date_of_birth,treatment,injection_time,notes,image,video,recording,camera,year,month,day,hour,minutes,seconds,animal,start,end,discard,Notes,video_time,label
4770,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06830.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4771,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame03790.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4772,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07280.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4773,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06820.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4774,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08400.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4775,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07860.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4776,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame13140.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4777,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06940.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4778,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08010.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4779,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame10110.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4780,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08950.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4781,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame09680.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4782,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame23690.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4783,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07040.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4784,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame10070.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4785,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07530.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4786,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08830.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4787,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07240.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4788,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07730.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4789,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06200.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4790,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07320.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4791,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06980.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4792,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame06770.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4793,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame09330.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4794,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08760.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4795,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame07490.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4796,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame09640.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4797,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame09720.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4798,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08370.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
4799,m5,11 January 2022,high,11:21,,m5_rec1_preinjection/frame08600.png,m5_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,5,51,m5,0:13,10:30,,,11:05,0.0
6000,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16180.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6001,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame03200.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6002,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20750.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6003,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00480.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6004,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21300.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6005,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13370.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6006,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16220.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6007,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09880.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6008,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame05880.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6009,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00720.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6010,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16340.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6011,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14580.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6012,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00520.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6013,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame05100.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6014,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame02900.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6015,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01560.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6016,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame08550.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6017,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14390.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6018,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame06970.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6019,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00440.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6020,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20020.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6021,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00870.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6022,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09840.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6023,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame12290.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6024,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07070.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6025,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14030.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6026,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00910.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6027,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13950.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6028,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16380.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6029,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16390.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6030,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14550.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6031,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00900.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6032,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13940.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6033,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14020.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6034,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00860.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6035,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09850.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6036,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20780.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6037,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14380.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6038,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame06960.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6039,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame05110.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6040,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14590.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6041,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01610.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6042,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16350.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6043,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13980.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6044,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00730.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6045,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09310.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6046,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16230.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6047,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame15300.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6048,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame03210.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6049,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16190.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6050,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame06870.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6051,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame11920.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6052,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07830.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6053,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01500.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6054,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00420.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6055,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07400.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6056,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21410.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6057,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20040.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6058,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09820.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6059,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame05940.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6060,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09940.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6061,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame04280.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6062,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00780.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6063,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21570.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6064,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame04080.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6065,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00580.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6066,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21610.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6067,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07600.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6068,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20730.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6069,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21360.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6070,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07370.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6071,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame08730.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6072,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01700.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6073,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16240.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6074,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame08320.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6075,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09980.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6076,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09770.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6077,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09200.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6078,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame17760.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6079,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16330.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6080,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame08330.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6081,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13710.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6082,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09760.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6083,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13670.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6084,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame12220.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6085,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame08720.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6086,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13300.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6087,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01710.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6088,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame16250.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6089,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07360.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6090,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame07610.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6091,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame20250.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6092,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame21600.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6093,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame15360.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6094,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame10740.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6095,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00590.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6096,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame03070.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6097,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09950.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6098,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame04290.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6099,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00790.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6100,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09830.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6101,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00800.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6102,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame05950.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6103,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00430.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6104,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame01470.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6105,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame00550.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6106,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame14280.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6107,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame06860.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6108,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame13290.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
6109,m6,25 March 2022,mid,11:35,,m6_rec1_preinjection/frame09790.png,m6_rec1_preinjection,1,Basler_acA1920-40um,2022,6,14,11,18,33,m6,0:10,-1,,,11:18,0.0
